"1594054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV KINASIH"
"1596054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Karya Perkasa"
"1597054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Karya Perkasa"
"1598054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"GUNUNG ABU KONSTRUKSI"
"1603054";"Jasa Lainnya";"Unit Layanan Pengadaan";"adikarsa"
"1604054";"Pengadaan Barang";"Unit Layanan Pengadaan";"ud.permatahijau"
"1608054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV Bangun Cipta Persada"
"1609054";"Jasa Lainnya";"Unit Layanan Pengadaan";"CV Mekar"
"1611054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv musi jaya"
"1619054";"Pengadaan Barang";"Unit Layanan Pengadaan";"PT. KARYA ANUGRAH PROTEKSINDO"
"1620054";"Jasa Lainnya";"Unit Layanan Pengadaan";"adikarsa"
"1622054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Dua Putra Mandiri"
"1625054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.JAYA MANUNGGAL"
"1627054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. SINAR AGUNG"
"1630054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV PANCAWALA"
"1631054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV HASTIKA JAYA"
"1632054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PRISMA SEJAHTERA"
"1635054";"Pengadaan Barang";"Unit Layanan Pengadaan";"SARANA MEDIKA SEJAHTERA"
"1636054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"TRIASINDO CIPTA UTAMA"
"1637054";"Pengadaan Barang";"Unit Layanan Pengadaan";"PT. GUNA MULIA MEDIKA"
"1638054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. ANEKA ADIJASA"
"1639054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Matahari"
"1640054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. ANCO"
"1641054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Putra Pratama Mataram"
"1643054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT Kala Prana konsultan"
"1644054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT Kala Prana konsultan"
"1648054";"Jasa Lainnya";"Unit Layanan Pengadaan";"PT. ARIA MULTI GRAPHIA"
"1650054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT Kala Prana konsultan"
"1651054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"nathan,cv"
"1652054";"Pengadaan Barang";"Unit Layanan Pengadaan";"PT. LANGGENG MEDIKA"
"1654054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. ANEKA DHARMA PERSADA"
"1656054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. PURNAMA ABADI"
"1658054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Harrisma Computer"
"1659054";"Pengadaan Barang";"Unit Layanan Pengadaan";"PT. Gemilang Indah Lestari"
"1661054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BUNGA PADI"
"1664054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BANTUREJO"
"1665054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"Gayam Indah"
"1668054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.MANUNGGAL"
"1669054";"Pengadaan Barang";"Unit Layanan Pengadaan";"PT. Kimia Farma TD"
"1671054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PRISMA SEJAHTERA"
"1672054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. KENCANA JAYA"
"1674054";"Jasa Lainnya";"Unit Layanan Pengadaan";"PT JASUINDO TIGA PERKASA TBK"
"1676054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"BUDI UTAMA"
"1677054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. SETIABUDI"
"1678054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV.HAWAKINDO JAYA"
"1679054";"Pengadaan Barang";"Unit Layanan Pengadaan";"PT. DWIPUTRA MITRA BERSAUDARA"
"1680054";"Pengadaan Barang";"Unit Layanan Pengadaan";"PT.FARINTEA"
"1681054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Harrisma Computer"
"1684054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. MUTIARA TIMUR"
"1685054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.SOKA KAURIPAN"
"1687054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. TUNGGAL OPTIMA"
"1688054";"Pengadaan Barang";"Unit Layanan Pengadaan";"TRISULA"
"1691054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. CAKRA BIMA"
"1692054";"Pengadaan Barang";"Unit Layanan Pengadaan";"Cv. Mitra Sejati"
"1693054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Putra Pratama Mataram"
"1694054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Harrisma Computer"
"1695054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV.Tunggak Tiga"
"1696054";"Pengadaan Barang";"Unit Layanan Pengadaan";"MITRA NUSANTARA"
"1698054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. BSY JOGJA"
"1699054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV  ENKORP"
"1700054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Harrisma Computer"
"1701054";"Pengadaan Barang";"Instansi Vertika,BUMD  dan  Organisasi Lain Kabupaten Sleman";"sentosa djaya mandiri"
"1703054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Harrisma Computer"
"1705054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Matahari"
"1706054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV Wifian Mediatama"
"1708054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.RESTU MULYO"
"1709054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BIMA SAKTI"
"1710054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Gentongaji"
"1711054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"ATMO PUTRO. CV"
"1712054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BANTUREJO"
"1713054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BERKAH"
"1714054";"Jasa Lainnya";"Unit Layanan Pengadaan";"CV. TERAB"
"1716054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. PROPORSI"
"1717054";"Jasa Lainnya";"Unit Layanan Pengadaan";"PT KARYA MULTI SEJAHTERA"
"1718054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. CIPTA BUANA SEJATI"
"1720054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT Kala Prana konsultan"
"1721054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT ARSIGRAPHI"
"1722054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. Multi Citra Graha"
"1723054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV.POLA PRAKARYA"
"1724054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. Multi Citra Graha"
"1725054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT ARSIGRAPHI"
"1726054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT Kala Prana konsultan"
"1727054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. YUDHA HARJUNA"
"1728054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT ARSIGRAPHI"
"1729054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. PROPORSI"
"1730054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. Trikarsa Buwana Persada Gemilang"
"1731054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. DAFINDO PUTRATAMA"
"1732054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV ARKAJAYA"
"1733054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv. widjaya"
"1734054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV Metrocom"
"1735054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV ARKAJAYA"
"1736054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. Multi Citra Graha"
"1737054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. AKITA GEMILANG"
"1738054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv musi jaya"
"1739054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv. berlian"
"1740054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"ATMO PUTRO. CV"
"1741054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"Cakra jaya"
"1742054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. WIRA BUANA"
"1743054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"maha karya"
"1744054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv arung samudra"
"1745054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Athaya Pratama"
"1746054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.WAHYU INTAN"
"1747054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv musi jaya"
"1748054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv arung samudra"
"1749054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"ATMO PUTRO. CV"
"1750054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. KENCANA JAYA"
"1752054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Athaya Pratama"
"1753054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. CAHAYA INDAH"
"1754054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. TRI MULYA JAYA"
"1755054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PUTRA MERAPI"
"1756054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv. praba saputra jaya"
"1757054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv. praba saputra jaya"
"1758054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.SOKA KAURIPAN"
"1759054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv. widjaya"
"1760054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Sekar Kenanga"
"1761054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. ALAM PERMAI"
"1762054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BIMA SAKTI"
"1763054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV PILAR UTAMA"
"1764054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV BARIT PRIMA"
"1766054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV PANCAWALA"
"1767054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.AFLAH RAYA"
"1769054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. CIPTA BUANA SEJATI"
"1770054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV.POLA PRAKARYA"
"1771054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Cipta Jasa Invesindo"
"1772054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"ASTI WIJAYA PB PT."
"1776054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv. praba saputra jaya"
"1778054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. RAKA JAYA"
"1779054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv unzila mulia"
"1780054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. CAHAYA INDAH"
"1781054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.JAYA MANUNGGAL"
"1782054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV ALRESCHA"
"1785054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. Multi Citra Graha"
"1786054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV.POLA PRAKARYA"
"1787054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV GAMA CITRA MANDIRI"
"1788054";"Pengadaan Barang";"Instansi Vertika,BUMD  dan  Organisasi Lain Kabupaten Sleman";"CV.MANUNGGAL"
"1789054";"Pengadaan Barang";"Instansi Vertika,BUMD  dan  Organisasi Lain Kabupaten Sleman";"CV JAYA SANTOSA"
"1791054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. LESTARI JATI"
"1795054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV GAMA CITRA MANDIRI"
"1796054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.RESTU MULYO"
"1797054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.RESTU MULYO"
"1799054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV ARYUKA BUILDER"
"1800054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. ELLZARD"
"1802054";"Jasa Konsultansi Badan Usaha";"Instansi Vertika,BUMD  dan  Organisasi Lain Kabupaten Sleman";"CV. Multi Citra Graha"
"1803054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Athaya Pratama"
"1805054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. AKITA GEMILANG"
"1807054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Gentongaji"
"1808054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. SEPAKAT RAYA"
"1809054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"TANGGUH SAYEKTI"
"1810054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. SETIABUDI"
"1811054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.Laksitha Karya"
"1812054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"maha karya"
"1813054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. CITRA ABADI MULYA"
"1814054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.RESTU MULYO"
"1815054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BUNGA PADI"
"1816054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Mitra Lestari"
"1817054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. PERMATA ALAM SAKTI"
"1818054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.AFLAH RAYA"
"1820054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. HIDAYAH DUTA SARANA PUTRA"
"1821054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. TOM KONSTRUKSI"
"1822054";"Jasa Lainnya";"Unit Layanan Pengadaan";"PT JASUINDO TIGA PERKASA TBK"
"1823054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Gentongaji"
"1824054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV.MANUNGGAL"
"1825054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"maha karya"
"1826054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. MEGAH KONSTRUKSI"
"1827054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv. sarana dwi putra"
"1828054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"Sumbermulyo. cv"
"1830054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Dua Putra Mandiri"
"1831054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Sekar Kenanga"
"1832054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT.SELO ADIKARTO"
"1833054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. SAMPURNO"
"1834054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. ALAM PERMAI"
"1835054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PUTRA MERAPI"
"1836054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Karya Perkasa"
"1837054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. Wastu Anopama"
"1838054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. Multi Citra Graha"
"1839054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV Bangun Cipta Persada"
"1840054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV ARYUKA BUILDER"
"1841054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. FADJAR"
"1842054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Rejo Mulyo Raharjo"
"1843054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv musi jaya"
"1844054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Karya Perkasa"
"1845054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.TEKUN JAYA"
"1846054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV Pamungkas Jaya"
"1847054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. Putera Jaya Andalan"
"1849054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PATTERN CONSTRUCTION SEJAHTERA RAYA"
"1850054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV GAMA CITRA MANDIRI"
"1851054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BIMA SAKTI"
"1852054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PRISMA SEJAHTERA"
"1853054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. HARGO JAYA"
"1854054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. HARGO JAYA"
"1855054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PUTRA MERAPI"
"1856054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BIMA SAKTI"
"1858054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PUTRA MERAPI"
"1859054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV PANCAWALA"
"1861054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BIMA SAKTI"
"1862054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PUTRA MERAPI"
"1863054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. CHEMPLIS"
"1864054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. ERLIAN SW"
"1865054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. Tri Patra Konsultan"
"1866054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"balangga mk"
"1867054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. FADJAR"
"1868054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV KINASIH"
"1869054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT.WASIS KARYA NUGRAHA"
"1870054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. SURYA PRAGA"
"1871054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. ELLZARD"
"1872054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Karya Anindya"
"1873054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV.  KLADIVA KARYA SENTOSA"
"1874054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. Putra Pratama Mataram"
"1875054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. MONJALI ABADI UTAMA"
"1877054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. GERINDO PERKASA"
"1878054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. ESA YOGYAKARTA"
"1879054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. SANTOSO SHAFANARA"
"1880054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.JAYA MANUNGGAL"
"1882054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. PRISMA SEJAHTERA"
"1884054";"Pengadaan Barang";"Unit Layanan Pengadaan";"UD. SRI KATON"
"1885054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. PILAR CIPTA SOLUSI INTEGRATIKA"
"1886054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. DIGDOYO KONTRAKTOR"
"1887054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. CAHAYA INDAH"
"1888054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. BUKIDALAM BARISANI"
"1889054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. Gita Karya"
"1890054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. HIDAYAH DUTA SARANA PUTRA"
"1891054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"Gayam Indah"
"1892054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. SETIA KARYA"
"1893054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"ATMO PUTRO. CV"
"1896054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT.WASIS KARYA NUGRAHA"
"1897054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. DWI SETYO"
"1898054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"Ajrina Karya"
"1900054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. PERTIWI PERSADA"
"1901054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. BERKAH"
"1902054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. PERMATA ALAM SAKTI"
"1903054";"Pekerjaan Konstruksi";"Instansi Vertika,BUMD  dan  Organisasi Lain Kabupaten Sleman";"PT. Putera Jaya Andalan"
"1904054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.WAHYU INTAN"
"1905054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. karya idaman"
"1906054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV.AFLAH RAYA"
"1907054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. SINTO RESTI ASWONGGO"
"1908054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. DIPONGGO KONTRAKTOR"
"1911054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"ISTAN BANA MULIA"
"1912054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. ERDHIAN"
"1913054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. Pola Pembangunan"
"1915054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"TANGGUH SAYEKTI"
"1916054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. PROPORSI"
"1918054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. MEGAH KONSTRUKSI"
"1919054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. ERLIAN PRIMA GROUP"
"1920054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"ASTI WIJAYA PB PT."
"1921054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT KARYA CIPTA MULIA"
"1922054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV MITRA GUTAMA LIMA"
"1923054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. Multi Citra Graha"
"1924054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. Multi Citra Graha"
"1925054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV.POLA PRAKARYA"
"1926054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. Adjisaka Konsultan Teknik"
"1927054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV ALRESCHA"
"1928054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. ELCENTRO ENGINEERING CONSULTANT"
"1929054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. MATRA KARYA"
"1932054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. QUIN"
"1933054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. HARRIS"
"1935054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. WASIAT SARWO TRENGGINAS"
"1937054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"cv. berlian"
"1938054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV KINASIH"
"1939054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"SETIABUDI JAYA PERKASA CV"
"1940054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. ARENA REKA BUANA"
"1941054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. WASIAT SARWO TRENGGINAS"
"1944054";"Pengadaan Barang";"Unit Layanan Pengadaan";"CV. AXEL INA GRAFIKA"
"1946054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. SUMBER TEHNIK"
"1947054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"PT. MATRA KARYA"
"1948054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV KINASIH"
"1950054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV PANCAWALA"
"1951054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. MEGAH KONSTRUKSI"
"1953054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. PROPORSI"
"1954054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV MONUMENTAL"
"1956054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. SAPTA BUANA JAYA"
"1960054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"CV. CIPTA BUANA SEJATI"
"1961054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. Wastu Anopama"
"1962054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. Adjisaka Konsultan Teknik"
"1963054";"Jasa Konsultansi Badan Usaha";"Unit Layanan Pengadaan";"PT. WIRA DARMA NUSA"
"1964054";"Pengadaan Barang";"Unit Layanan Pengadaan";"PT.ISTIANA GRAHA FARMA"
"1966054";"Pekerjaan Konstruksi";"Unit Layanan Pengadaan";"CV. LAYANAN TEKNIKA"
